field	5.spe
 339.286	 15895
 339.289	 15910
 339.291	 15910
 339.293	 15910
 339.296	 15920
 339.298	 15920
 339.300	 15920
 339.303	 15920
 339.305	 15920
 339.307	 15920
 339.310	 15920
 339.312	 15910
 339.314	 15910
 339.317	 15920
 339.319	 15920
 339.321	 15920
 339.324	 15920
 339.326	 15935
 339.328	 15935
 339.331	 15935
 339.333	 15935
 339.335	 15935
 339.338	 15920
 339.340	 15920
 339.342	 15920
 339.345	 15920
 339.347	 15920
 339.349	 15920
 339.352	 15935
 339.354	 15910
 339.356	 15910
 339.359	 15920
 339.361	 15910
 339.364	 15910
 339.366	 15935
 339.368	 15950
 339.371	 15950
 339.373	 15950
 339.375	 15935
 339.378	 15935
 339.380	 15935
 339.382	 15935
 339.385	 15950
 339.387	 15960
 339.389	 15935
 339.392	 15935
 339.394	 15950
 339.396	 15950
 339.399	 15950
 339.401	 15950
 339.403	 15950
 339.406	 15950
 339.408	 15950
 339.410	 15950
 339.413	 15950
 339.415	 15950
 339.417	 15950
 339.420	 15950
 339.422	 15950
 339.424	 15950
 339.427	 15950
 339.429	 15960
 339.432	 15975
 339.434	 15975
 339.436	 15975
 339.439	 15960
 339.441	 15975
 339.443	 15960
 339.446	 15960
 339.448	 15960
 339.450	 15960
 339.453	 15975
 339.455	 15990
 339.457	 15990
 339.460	 15990
 339.462	 15990
 339.464	 16000
 339.467	 16000
 339.469	 16000
 339.471	 16000
 339.474	 16000
 339.476	 16000
 339.478	 16000
 339.481	 16000
 339.483	 16000
 339.485	 15990
 339.488	 16015
 339.490	 16015
 339.492	 16000
 339.495	 16000
 339.497	 16030
 339.499	 16015
 339.502	 16015
 339.504	 16000
 339.507	 16000
 339.509	 16000
 339.511	 16015
 339.514	 16015
 339.516	 15990
 339.518	 15990
 339.521	 16000
 339.523	 16000
 339.525	 16000
 339.528	 15990
 339.530	 15990
 339.532	 15990
 339.535	 15990
 339.537	 16000
 339.539	 16000
 339.542	 16000
 339.544	 16000
 339.546	 16000
 339.549	 16015
 339.551	 16030
 339.553	 16015
 339.556	 16030
 339.558	 16015
 339.560	 16015
 339.563	 16015
 339.565	 16000
 339.567	 16000
 339.570	 16000
 339.572	 16000
 339.575	 16015
 339.577	 16015
 339.579	 16015
 339.582	 16015
 339.584	 16000
 339.586	 16000
 339.589	 16000
 339.591	 16000
 339.593	 16015
 339.596	 16015
 339.598	 16030
 339.600	 16030
 339.603	 16030
 339.605	 16030
 339.607	 16030
 339.610	 16030
 339.612	 16030
 339.614	 16000
 339.617	 16000
 339.619	 16015
 339.621	 16015
 339.624	 16000
 339.626	 16000
 339.628	 16000
 339.631	 16000
 339.633	 16015
 339.635	 16015
 339.638	 16000
 339.640	 16015
 339.642	 16015
 339.645	 16015
 339.647	 16015
 339.650	 16015
 339.652	 16030
 339.654	 16030
 339.657	 16030
 339.659	 16015
 339.661	 16015
 339.664	 16015
 339.666	 16000
 339.668	 16000
 339.671	 16015
 339.673	 16015
 339.675	 16015
 339.678	 16015
 339.680	 16015
 339.682	 16030
 339.685	 16015
 339.687	 16030
 339.689	 16030
 339.692	 16030
 339.694	 16030
 339.696	 16040
 339.699	 16040
 339.701	 16040
 339.703	 16030
 339.706	 16040
 339.708	 16030
 339.710	 16040
 339.713	 16040
 339.715	 16040
 339.718	 16040
 339.720	 16040
 339.722	 16040
 339.725	 16040
 339.727	 16040
 339.729	 16040
 339.732	 16040
 339.734	 16055
 339.736	 16040
 339.739	 16055
 339.741	 16040
 339.743	 16040
 339.746	 16030
 339.748	 16040
 339.750	 16030
 339.753	 16030
 339.755	 16030
 339.757	 16040
 339.760	 16030
 339.762	 16040
 339.764	 16030
 339.767	 16030
 339.769	 16040
 339.771	 16040
 339.774	 16055
 339.776	 16055
 339.778	 16030
 339.781	 16055
 339.783	 16070
 339.785	 16070
 339.788	 16055
 339.790	 16040
 339.793	 16055
 339.795	 16055
 339.797	 16070
 339.800	 16070
 339.802	 16070
 339.804	 16080
 339.807	 16080
 339.809	 16080
 339.811	 16080
 339.814	 16080
 339.816	 16080
 339.818	 16080
 339.821	 16080
 339.823	 16080
 339.825	 16070
 339.828	 16070
 339.830	 16070
 339.832	 16070
 339.835	 16070
 339.837	 16080
 339.839	 16070
 339.842	 16080
 339.844	 16080
 339.846	 16080
 339.849	 16080
 339.851	 16070
 339.853	 16080
 339.856	 16080
 339.858	 16080
 339.861	 16070
 339.863	 16055
 339.865	 16055
 339.868	 16055
 339.870	 16055
 339.872	 16055
 339.875	 16055
 339.877	 16055
 339.879	 16055
 339.882	 16055
 339.884	 16070
 339.886	 16070
 339.889	 16070
 339.891	 16070
 339.893	 16070
 339.896	 16080
 339.898	 16070
 339.900	 16080
 339.903	 16070
 339.905	 16080
 339.907	 16080
 339.910	 16080
 339.912	 16070
 339.914	 16070
 339.917	 16070
 339.919	 16070
 339.921	 16070
 339.924	 16055
 339.926	 16070
 339.929	 16070
 339.931	 16070
 339.933	 16070
 339.936	 16070
 339.938	 16070
 339.940	 16055
 339.943	 16070
 339.945	 16070
 339.947	 16070
 339.950	 16070
 339.952	 16055
 339.954	 16055
 339.957	 16055
 339.959	 16055
 339.961	 16055
 339.964	 16055
 339.966	 16055
 339.968	 16055
 339.971	 16040
 339.973	 16055
 339.975	 16055
 339.978	 16055
 339.980	 16070
 339.982	 16070
 339.985	 16070
 339.987	 16055
 339.989	 16055
 339.992	 16080
 339.994	 16080
 339.996	 16080
 339.999	 16070
 340.001	 16070
 340.004	 16070
 340.006	 16070
 340.008	 16070
 340.011	 16070
 340.013	 16070
 340.015	 16055
 340.018	 16070
 340.020	 16055
 340.022	 16070
 340.025	 16070
 340.027	 16055
 340.029	 16055
 340.032	 16070
 340.034	 16055
 340.036	 16070
 340.039	 16055
 340.041	 16055
 340.043	 16055
 340.046	 16070
 340.048	 16070
 340.050	 16055
 340.053	 16055
 340.055	 16055
 340.057	 16055
 340.060	 16070
 340.062	 16070
 340.064	 16070
 340.067	 16070
 340.069	 16070
 340.072	 16070
 340.074	 16070
 340.076	 16055
 340.079	 16055
 340.081	 16070
 340.083	 16070
 340.086	 16070
 340.088	 16070
 340.090	 16070
 340.093	 16080
 340.095	 16070
 340.097	 16070
 340.100	 16055
 340.102	 16070
 340.104	 16080
 340.107	 16070
 340.109	 16080
 340.111	 16095
 340.114	 16080
 340.116	 16080
 340.118	 16095
 340.121	 16095
 340.123	 16095
 340.125	 16095
 340.128	 16095
 340.130	 16095
 340.132	 16095
 340.135	 16095
 340.137	 16080
 340.139	 16080
 340.142	 16095
 340.144	 16080
 340.147	 16095
 340.149	 16095
 340.151	 16095
 340.154	 16095
 340.156	 16095
 340.158	 16095
 340.161	 16095
 340.163	 16110
 340.165	 16095
 340.168	 16095
 340.170	 16095
 340.172	 16095
 340.175	 16095
 340.177	 16080
 340.179	 16070
 340.182	 16080
 340.184	 16080
 340.186	 16095
 340.189	 16095
 340.191	 16095
 340.193	 16095
 340.196	 16095
 340.198	 16110
 340.200	 16095
 340.203	 16110
 340.205	 16110
 340.207	 16120
 340.210	 16110
 340.212	 16110
 340.215	 16110
 340.217	 16110
 340.219	 16110
 340.222	 16110
 340.224	 16110
 340.226	 16095
 340.229	 16095
 340.231	 16110
 340.233	 16110
 340.236	 16110
 340.238	 16110
 340.240	 16110
 340.243	 16110
 340.245	 16120
 340.247	 16110
 340.250	 16120
 340.252	 16120
 340.254	 16135
 340.257	 16135
 340.259	 16135
 340.261	 16150
 340.264	 16150
 340.266	 16150
 340.268	 16135
 340.271	 16135
 340.273	 16120
 340.275	 16150
 340.278	 16135
 340.280	 16135
 340.282	 16135
 340.285	 16120
 340.287	 16110
 340.290	 16110
 340.292	 16110
 340.294	 16110
 340.297	 16120
 340.299	 16120
 340.301	 16110
 340.304	 16110
 340.306	 16095
 340.308	 16095
 340.311	 16095
 340.313	 16095
 340.315	 16080
 340.318	 16080
 340.320	 16080
 340.322	 16080
 340.325	 16070
 340.327	 16070
 340.329	 16095
 340.332	 16080
 340.334	 16095
 340.336	 16080
 340.339	 16095
 340.341	 16095
 340.343	 16110
 340.346	 16095
 340.348	 16095
 340.350	 16110
 340.353	 16110
 340.355	 16110
 340.358	 16095
 340.360	 16095
 340.362	 16110
 340.365	 16110
 340.367	 16095
 340.369	 16080
 340.372	 16080
 340.374	 16095
 340.376	 16095
 340.379	 16110
 340.381	 16120
 340.383	 16120
 340.386	 16120
 340.388	 16120
 340.390	 16120
 340.393	 16135
 340.395	 16150
 340.397	 16135
 340.400	 16160
 340.402	 16150
 340.404	 16120
 340.407	 16120
 340.409	 16120
 340.411	 16120
 340.414	 16110
 340.416	 16110
 340.418	 16110
 340.421	 16110
 340.423	 16110
 340.425	 16110
 340.428	 16120
 340.430	 16095
 340.433	 16120
 340.435	 16110
 340.437	 16110
 340.440	 16110
 340.442	 16110
 340.444	 16110
 340.447	 16120
 340.449	 16120
 340.451	 16135
 340.454	 16120
 340.456	 16120
 340.458	 16120
 340.461	 16120
 340.463	 16110
 340.465	 16120
 340.468	 16120
 340.470	 16120
 340.472	 16120
 340.475	 16120
 340.477	 16120
 340.479	 16135
 340.482	 16150
 340.484	 16160
 340.486	 16160
 340.489	 16160
 340.491	 16160
 340.493	 16175
 340.496	 16160
 340.498	 16160
 340.501	 16150
 340.503	 16150
 340.505	 16160
 340.508	 16160
 340.510	 16150
 340.512	 16160
 340.515	 16160
 340.517	 16160
 340.519	 16150
 340.522	 16160
 340.524	 16150
 340.526	 16150
 340.529	 16135
 340.531	 16135
 340.533	 16135
 340.536	 16135
 340.538	 16135
 340.540	 16135
 340.543	 16120
 340.545	 16135
 340.547	 16120
 340.550	 16135
 340.552	 16120
 340.554	 16135
 340.557	 16120
 340.559	 16110
 340.561	 16110
 340.564	 16120
 340.566	 16135
 340.569	 16150
 340.571	 16120
 340.573	 16135
 340.576	 16135
 340.578	 16120
 340.580	 16110
 340.583	 16110
 340.585	 16135
 340.587	 16120
 340.590	 16135
 340.592	 16120
 340.594	 16120
 340.597	 16150
 340.599	 16150
 340.601	 16135
 340.604	 16135
 340.606	 16110
 340.608	 16110
 340.611	 16110
 340.613	 16135
 340.615	 16135
 340.618	 16120
 340.620	 16135
 340.622	 16120
 340.625	 16110
 340.627	 16150
 340.629	 16135
 340.632	 16135
 340.634	 16135
 340.636	 16120
 340.639	 16120
 340.641	 16120
 340.644	 16120
 340.646	 16120
 340.648	 16110
 340.651	 16120
 340.653	 16135
 340.655	 16150
 340.658	 16135
 340.660	 16135
 340.662	 16135
 340.665	 16120
 340.667	 16110
 340.669	 16110
 340.672	 16120
 340.674	 16110
 340.676	 16095
 340.679	 16095
 340.681	 16080
 340.683	 16080
 340.686	 16095
 340.688	 16080
 340.690	 16095
 340.693	 16110
 340.695	 16110
 340.697	 16110
 340.700	 16110
 340.702	 16110
 340.704	 16110
 340.707	 16110
 340.709	 16110
 340.712	 16110
 340.714	 16110
 340.716	 16110
 340.719	 16095
 340.721	 16095
 340.723	 16095
 340.726	 16110
 340.728	 16120
 340.730	 16120
 340.733	 16120
 340.735	 16120
 340.737	 16110
 340.740	 16110
 340.742	 16095
 340.744	 16095
 340.747	 16095
 340.749	 16095
 340.751	 16110
 340.754	 16095
 340.756	 16110
 340.758	 16110
 340.761	 16110
 340.763	 16120
 340.765	 16120
 340.768	 16120
 340.770	 16110
 340.772	 16110
 340.775	 16110
 340.777	 16110
 340.779	 16110
 340.782	 16095
 340.784	 16110
 340.787	 16095
 340.789	 16095
 340.791	 16095
 340.794	 16095
 340.796	 16095
 340.798	 16095
 340.801	 16095
 340.803	 16095
 340.805	 16095
 340.808	 16110
 340.810	 16110
 340.812	 16110
 340.815	 16095
 340.817	 16095
 340.819	 16080
 340.822	 16110
 340.824	 16110
 340.826	 16110
 340.829	 16095
 340.831	 16110
 340.833	 16110
 340.836	 16110
 340.838	 16110
 340.840	 16110
 340.843	 16110
 340.845	 16110
 340.847	 16110
 340.850	 16110
 340.852	 16120
 340.855	 16095
 340.857	 16095
 340.859	 16095
 340.862	 16095
 340.864	 16095
 340.866	 16095
 340.869	 16095
 340.871	 16095
 340.873	 16095
 340.876	 16095
 340.878	 16095
 340.880	 16095
 340.883	 16095
 340.885	 16095
 340.887	 16095
 340.890	 16095
 340.892	 16095
 340.894	 16110
 340.897	 16080
 340.899	 16080
 340.901	 16080
 340.904	 16080
 340.906	 16095
 340.908	 16095
 340.911	 16095
 340.913	 16095
 340.915	 16095
 340.918	 16095
 340.920	 16095
 340.922	 16095
 340.925	 16095
 340.927	 16095
 340.930	 16080
 340.932	 16095
 340.934	 16110
 340.937	 16110
 340.939	 16110
 340.941	 16110
 340.944	 16120
 340.946	 16120
 340.948	 16120
 340.951	 16120
 340.953	 16110
 340.955	 16110
 340.958	 16110
 340.960	 16095
 340.962	 16095
 340.965	 16095
 340.967	 16095
 340.969	 16095
 340.972	 16095
 340.974	 16095
 340.976	 16095
 340.979	 16080
 340.981	 16080
 340.983	 16080
 340.986	 16080
 340.988	 16080
 340.990	 16080
 340.993	 16080
 340.995	 16080
 340.998	 16080
 341.000	 16080
 341.002	 16070
 341.005	 16080
 341.007	 16080
 341.009	 16080
 341.012	 16080
 341.014	 16070
 341.016	 16070
 341.019	 16080
 341.021	 16080
 341.023	 16080
 341.026	 16080
 341.028	 16070
 341.030	 16070
 341.033	 16055
 341.035	 16080
 341.037	 16055
 341.040	 16080
 341.042	 16055
 341.044	 16070
 341.047	 16080
 341.049	 16080
 341.051	 16080
 341.054	 16080
 341.056	 16080
 341.058	 16070
 341.061	 16070
 341.063	 16070
 341.065	 16070
 341.068	 16070
 341.070	 16055
 341.073	 16070
 341.075	 16055
 341.077	 16055
 341.080	 16070
 341.082	 16070
 341.084	 16070
 341.087	 16055
 341.089	 16070
 341.091	 16080
 341.094	 16080
 341.096	 16070
 341.098	 16070
 341.101	 16070
 341.103	 16070
 341.105	 16070
 341.108	 16055
 341.110	 16080
 341.112	 16080
 341.115	 16095
 341.117	 16095
 341.119	 16095
 341.122	 16095
 341.124	 16095
 341.126	 16095
 341.129	 16110
 341.131	 16110
 341.133	 16095
 341.136	 16110
 341.138	 16095
 341.141	 16095
 341.143	 16095
 341.145	 16095
 341.148	 16080
 341.150	 16080
 341.152	 16080
 341.155	 16070
 341.157	 16070
 341.159	 16070
 341.162	 16070
 341.164	 16080
 341.166	 16080
 341.169	 16080
 341.171	 16080
 341.173	 16080
 341.176	 16080
 341.178	 16080
 341.180	 16055
 341.183	 16070
 341.185	 16070
 341.187	 16055
 341.190	 16070
 341.192	 16070
 341.194	 16070
 341.197	 16070
 341.199	 16070
 341.201	 16070
 341.204	 16070
 341.206	 16070
 341.209	 16070
 341.211	 16070
 341.213	 16080
 341.216	 16070
 341.218	 16070
 341.220	 16080
 341.223	 16070
 341.225	 16080
 341.227	 16070
 341.230	 16070
 341.232	 16070
 341.234	 16070
 341.237	 16070
 341.239	 16070
 341.241	 16070
 341.244	 16070
 341.246	 16070
 341.248	 16070
 341.251	 16080
 341.253	 16080
 341.255	 16070
 341.258	 16055
 341.260	 16070
 341.262	 16070
 341.265	 16070
 341.267	 16070
 341.269	 16070
 341.272	 16070
 341.274	 16055
 341.276	 16070
 341.279	 16070
 341.281	 16070
 341.284	 16070
 341.286	 16070
 341.288	 16070
 341.291	 16070
 341.293	 16070
 341.295	 16070
 341.298	 16070
 341.300	 16070
 341.302	 16070
 341.305	 16055
 341.307	 16055
 341.309	 16070
 341.312	 16055
 341.314	 16055
 341.316	 16055
 341.319	 16055
 341.321	 16055
 341.323	 16070
 341.326	 16055
 341.328	 16070
 341.330	 16070
 341.333	 16070
 341.335	 16070
 341.337	 16070
 341.340	 16080
 341.342	 16070
 341.344	 16070
 341.347	 16070
 341.349	 16080
 341.352	 16070
 341.354	 16070
 341.356	 16070
 341.359	 16055
 341.361	 16055
 341.363	 16070
 341.366	 16055
 341.368	 16055
 341.370	 16040
 341.373	 16040
 341.375	 16040
 341.377	 16040
 341.380	 16040
 341.382	 16055
 341.384	 16055
 341.387	 16055
 341.389	 16070
 341.391	 16070
 341.394	 16055
 341.396	 16055
 341.398	 16055
 341.401	 16055
 341.403	 16055
 341.405	 16070
 341.408	 16070
 341.410	 16070
 341.412	 16070
 341.415	 16070
 341.417	 16070
 341.419	 16070
 341.422	 16080
 341.424	 16080
 341.427	 16080
 341.429	 16070
 341.431	 16070
 341.434	 16070
 341.436	 16070
 341.438	 16070
 341.441	 16070
 341.443	 16080
 341.445	 16070
 341.448	 16080
 341.450	 16070
 341.452	 16070
 341.455	 16070
 341.457	 16070
 341.459	 16055
 341.462	 16070
 341.464	 16055
 341.466	 16040
 341.469	 16055
 341.471	 16040
 341.473	 16030
 341.476	 16040
 341.478	 16040
 341.480	 16040
 341.483	 16040
 341.485	 16055
 341.487	 16055
 341.490	 16055
 341.492	 16040
 341.495	 16040
 341.497	 16055
 341.499	 16055
 341.502	 16070
 341.504	 16055
 341.506	 16055
 341.509	 16055
 341.511	 16040
 341.513	 16040
 341.516	 16040
 341.518	 16055
 341.520	 16070
 341.523	 16070
 341.525	 16055
 341.527	 16055
 341.530	 16055
 341.532	 16055
 341.534	 16040
 341.537	 16040
 341.539	 16055
 341.541	 16055
 341.544	 16070
 341.546	 16055
 341.548	 16055
 341.551	 16040
 341.553	 16055
 341.555	 16055
 341.558	 16070
 341.560	 16030
 341.562	 16030
 341.565	 16055
 341.567	 16055
 341.570	 16030
 341.572	 16055
 341.574	 16040
 341.577	 16070
 341.579	 16055
 341.581	 16055
 341.584	 16040
 341.586	 16040
 341.588	 16055
 341.591	 16055
 341.593	 16055
 341.595	 16055
 341.598	 16055
 341.600	 16070
