field	3.spe
 339.286	 15550
 339.289	 15550
 339.291	 15535
 339.293	 15550
 339.296	 15550
 339.298	 15550
 339.300	 15550
 339.303	 15550
 339.305	 15550
 339.307	 15550
 339.310	 15560
 339.312	 15575
 339.314	 15575
 339.317	 15575
 339.319	 15575
 339.321	 15575
 339.324	 15575
 339.326	 15590
 339.328	 15600
 339.331	 15600
 339.333	 15575
 339.335	 15590
 339.338	 15600
 339.340	 15600
 339.342	 15600
 339.345	 15615
 339.347	 15615
 339.349	 15615
 339.352	 15615
 339.354	 15615
 339.356	 15630
 339.359	 15630
 339.361	 15630
 339.364	 15615
 339.366	 15615
 339.368	 15630
 339.371	 15630
 339.373	 15640
 339.375	 15640
 339.378	 15640
 339.380	 15630
 339.382	 15630
 339.385	 15630
 339.387	 15655
 339.389	 15655
 339.392	 15655
 339.394	 15670
 339.396	 15655
 339.399	 15655
 339.401	 15655
 339.403	 15655
 339.406	 15655
 339.408	 15670
 339.410	 15655
 339.413	 15670
 339.415	 15680
 339.417	 15680
 339.420	 15695
 339.422	 15710
 339.424	 15710
 339.427	 15695
 339.429	 15695
 339.432	 15695
 339.434	 15695
 339.436	 15710
 339.439	 15695
 339.441	 15695
 339.443	 15695
 339.446	 15695
 339.448	 15695
 339.450	 15710
 339.453	 15695
 339.455	 15710
 339.457	 15695
 339.460	 15710
 339.462	 15710
 339.464	 15710
 339.467	 15710
 339.469	 15710
 339.471	 15710
 339.474	 15710
 339.476	 15710
 339.478	 15710
 339.481	 15710
 339.483	 15720
 339.485	 15735
 339.488	 15735
 339.490	 15735
 339.492	 15735
 339.495	 15735
 339.497	 15750
 339.499	 15750
 339.502	 15750
 339.504	 15750
 339.507	 15750
 339.509	 15750
 339.511	 15750
 339.514	 15760
 339.516	 15760
 339.518	 15760
 339.521	 15775
 339.523	 15775
 339.525	 15790
 339.528	 15775
 339.530	 15760
 339.532	 15775
 339.535	 15775
 339.537	 15775
 339.539	 15775
 339.542	 15775
 339.544	 15790
 339.546	 15800
 339.549	 15790
 339.551	 15790
 339.553	 15800
 339.556	 15800
 339.558	 15800
 339.560	 15815
 339.563	 15830
 339.565	 15830
 339.567	 15830
 339.570	 15815
 339.572	 15830
 339.575	 15815
 339.577	 15830
 339.579	 15840
 339.582	 15840
 339.584	 15830
 339.586	 15830
 339.589	 15830
 339.591	 15830
 339.593	 15830
 339.596	 15830
 339.598	 15830
 339.600	 15830
 339.603	 15830
 339.605	 15830
 339.607	 15840
 339.610	 15840
 339.612	 15840
 339.614	 15840
 339.617	 15840
 339.619	 15870
 339.621	 15855
 339.624	 15855
 339.626	 15870
 339.628	 15855
 339.631	 15855
 339.633	 15855
 339.635	 15855
 339.638	 15855
 339.640	 15855
 339.642	 15855
 339.645	 15840
 339.647	 15870
 339.650	 15855
 339.652	 15870
 339.654	 15870
 339.657	 15880
 339.659	 15880
 339.661	 15870
 339.664	 15870
 339.666	 15870
 339.668	 15895
 339.671	 15880
 339.673	 15895
 339.675	 15895
 339.678	 15895
 339.680	 15910
 339.682	 15910
 339.685	 15910
 339.687	 15910
 339.689	 15910
 339.692	 15910
 339.694	 15920
 339.696	 15920
 339.699	 15920
 339.701	 15920
 339.703	 15920
 339.706	 15920
 339.708	 15920
 339.710	 15920
 339.713	 15920
 339.715	 15920
 339.718	 15920
 339.720	 15935
 339.722	 15920
 339.725	 15920
 339.727	 15920
 339.729	 15920
 339.732	 15910
 339.734	 15920
 339.736	 15920
 339.739	 15935
 339.741	 15935
 339.743	 15950
 339.746	 15920
 339.748	 15950
 339.750	 15950
 339.753	 15950
 339.755	 15950
 339.757	 15950
 339.760	 15935
 339.762	 15935
 339.764	 15950
 339.767	 15950
 339.769	 15950
 339.771	 15935
 339.774	 15935
 339.776	 15950
 339.778	 15950
 339.781	 15960
 339.783	 15960
 339.785	 15950
 339.788	 15935
 339.790	 15950
 339.793	 15950
 339.795	 15950
 339.797	 15950
 339.800	 15950
 339.802	 15960
 339.804	 15960
 339.807	 15960
 339.809	 15950
 339.811	 15950
 339.814	 15935
 339.816	 15935
 339.818	 15935
 339.821	 15950
 339.823	 15935
 339.825	 15950
 339.828	 15960
 339.830	 15975
 339.832	 15960
 339.835	 15960
 339.837	 15960
 339.839	 15960
 339.842	 15950
 339.844	 15960
 339.846	 15960
 339.849	 15960
 339.851	 15990
 339.853	 15990
 339.856	 15990
 339.858	 15975
 339.861	 15990
 339.863	 16000
 339.865	 15990
 339.868	 15990
 339.870	 15990
 339.872	 16000
 339.875	 16000
 339.877	 16000
 339.879	 16000
 339.882	 16000
 339.884	 16000
 339.886	 16000
 339.889	 16015
 339.891	 16015
 339.893	 16000
 339.896	 16000
 339.898	 16015
 339.900	 16015
 339.903	 16000
 339.905	 16015
 339.907	 16015
 339.910	 16030
 339.912	 16030
 339.914	 16015
 339.917	 16015
 339.919	 16015
 339.921	 16040
 339.924	 16030
 339.926	 16015
 339.929	 16030
 339.931	 16040
 339.933	 16040
 339.936	 16055
 339.938	 16030
 339.940	 16040
 339.943	 16040
 339.945	 16040
 339.947	 16040
 339.950	 16040
 339.952	 16030
 339.954	 16040
 339.957	 16015
 339.959	 16030
 339.961	 16030
 339.964	 16015
 339.966	 16015
 339.968	 16015
 339.971	 16015
 339.973	 16015
 339.975	 16030
 339.978	 16030
 339.980	 16030
 339.982	 16030
 339.985	 16030
 339.987	 16040
 339.989	 16040
 339.992	 16040
 339.994	 16040
 339.996	 16040
 339.999	 16055
 340.001	 16055
 340.004	 16070
 340.006	 16070
 340.008	 16070
 340.011	 16055
 340.013	 16040
 340.015	 16055
 340.018	 16055
 340.020	 16070
 340.022	 16070
 340.025	 16040
 340.027	 16040
 340.029	 16040
 340.032	 16040
 340.034	 16055
 340.036	 16055
 340.039	 16055
 340.041	 16070
 340.043	 16055
 340.046	 16070
 340.048	 16070
 340.050	 16070
 340.053	 16070
 340.055	 16070
 340.057	 16070
 340.060	 16070
 340.062	 16070
 340.064	 16080
 340.067	 16080
 340.069	 16080
 340.072	 16070
 340.074	 16080
 340.076	 16040
 340.079	 16070
 340.081	 16070
 340.083	 16070
 340.086	 16070
 340.088	 16070
 340.090	 16080
 340.093	 16070
 340.095	 16070
 340.097	 16070
 340.100	 16070
 340.102	 16070
 340.104	 16070
 340.107	 16070
 340.109	 16070
 340.111	 16080
 340.114	 16080
 340.116	 16080
 340.118	 16070
 340.121	 16070
 340.123	 16070
 340.125	 16070
 340.128	 16070
 340.130	 16070
 340.132	 16080
 340.135	 16080
 340.137	 16070
 340.139	 16070
 340.142	 16070
 340.144	 16070
 340.147	 16070
 340.149	 16070
 340.151	 16070
 340.154	 16080
 340.156	 16080
 340.158	 16080
 340.161	 16080
 340.163	 16080
 340.165	 16080
 340.168	 16080
 340.170	 16070
 340.172	 16080
 340.175	 16080
 340.177	 16070
 340.179	 16080
 340.182	 16095
 340.184	 16095
 340.186	 16080
 340.189	 16080
 340.191	 16080
 340.193	 16080
 340.196	 16080
 340.198	 16080
 340.200	 16080
 340.203	 16070
 340.205	 16080
 340.207	 16080
 340.210	 16080
 340.212	 16080
 340.215	 16080
 340.217	 16080
 340.219	 16095
 340.222	 16080
 340.224	 16080
 340.226	 16095
 340.229	 16080
 340.231	 16080
 340.233	 16080
 340.236	 16080
 340.238	 16080
 340.240	 16080
 340.243	 16080
 340.245	 16095
 340.247	 16095
 340.250	 16095
 340.252	 16110
 340.254	 16110
 340.257	 16095
 340.259	 16095
 340.261	 16095
 340.264	 16095
 340.266	 16080
 340.268	 16080
 340.271	 16095
 340.273	 16080
 340.275	 16095
 340.278	 16095
 340.280	 16095
 340.282	 16095
 340.285	 16095
 340.287	 16095
 340.290	 16095
 340.292	 16110
 340.294	 16110
 340.297	 16110
 340.299	 16120
 340.301	 16120
 340.304	 16120
 340.306	 16120
 340.308	 16120
 340.311	 16120
 340.313	 16120
 340.315	 16095
 340.318	 16095
 340.320	 16095
 340.322	 16095
 340.325	 16095
 340.327	 16095
 340.329	 16095
 340.332	 16110
 340.334	 16110
 340.336	 16110
 340.339	 16120
 340.341	 16120
 340.343	 16120
 340.346	 16120
 340.348	 16120
 340.350	 16135
 340.353	 16120
 340.355	 16135
 340.358	 16135
 340.360	 16135
 340.362	 16135
 340.365	 16120
 340.367	 16135
 340.369	 16135
 340.372	 16135
 340.374	 16135
 340.376	 16120
 340.379	 16135
 340.381	 16120
 340.383	 16120
 340.386	 16135
 340.388	 16120
 340.390	 16120
 340.393	 16120
 340.395	 16120
 340.397	 16120
 340.400	 16120
 340.402	 16110
 340.404	 16120
 340.407	 16120
 340.409	 16110
 340.411	 16110
 340.414	 16110
 340.416	 16110
 340.418	 16110
 340.421	 16120
 340.423	 16120
 340.425	 16135
 340.428	 16120
 340.430	 16120
 340.433	 16120
 340.435	 16120
 340.437	 16120
 340.440	 16120
 340.442	 16120
 340.444	 16120
 340.447	 16120
 340.449	 16135
 340.451	 16120
 340.454	 16120
 340.456	 16120
 340.458	 16135
 340.461	 16135
 340.463	 16135
 340.465	 16135
 340.468	 16135
 340.470	 16135
 340.472	 16150
 340.475	 16135
 340.477	 16150
 340.479	 16150
 340.482	 16150
 340.484	 16135
 340.486	 16150
 340.489	 16150
 340.491	 16175
 340.493	 16160
 340.496	 16160
 340.498	 16150
 340.501	 16150
 340.503	 16160
 340.505	 16150
 340.508	 16150
 340.510	 16135
 340.512	 16150
 340.515	 16160
 340.517	 16160
 340.519	 16150
 340.522	 16150
 340.524	 16150
 340.526	 16150
 340.529	 16160
 340.531	 16160
 340.533	 16160
 340.536	 16160
 340.538	 16160
 340.540	 16150
 340.543	 16160
 340.545	 16160
 340.547	 16150
 340.550	 16135
 340.552	 16135
 340.554	 16150
 340.557	 16150
 340.559	 16135
 340.561	 16150
 340.564	 16150
 340.566	 16150
 340.569	 16150
 340.571	 16150
 340.573	 16135
 340.576	 16150
 340.578	 16150
 340.580	 16150
 340.583	 16150
 340.585	 16135
 340.587	 16120
 340.590	 16120
 340.592	 16120
 340.594	 16135
 340.597	 16120
 340.599	 16120
 340.601	 16120
 340.604	 16120
 340.606	 16110
 340.608	 16110
 340.611	 16120
 340.613	 16135
 340.615	 16135
 340.618	 16135
 340.620	 16120
 340.622	 16135
 340.625	 16135
 340.627	 16120
 340.629	 16120
 340.632	 16120
 340.634	 16135
 340.636	 16150
 340.639	 16150
 340.641	 16120
 340.644	 16110
 340.646	 16120
 340.648	 16110
 340.651	 16110
 340.653	 16110
 340.655	 16110
 340.658	 16095
 340.660	 16120
 340.662	 16095
 340.665	 16095
 340.667	 16110
 340.669	 16110
 340.672	 16110
 340.674	 16110
 340.676	 16110
 340.679	 16120
 340.681	 16120
 340.683	 16110
 340.686	 16110
 340.688	 16095
 340.690	 16095
 340.693	 16095
 340.695	 16095
 340.697	 16095
 340.700	 16095
 340.702	 16080
 340.704	 16095
 340.707	 16095
 340.709	 16095
 340.712	 16080
 340.714	 16080
 340.716	 16080
 340.719	 16080
 340.721	 16080
 340.723	 16080
 340.726	 16070
 340.728	 16095
 340.730	 16095
 340.733	 16095
 340.735	 16095
 340.737	 16095
 340.740	 16095
 340.742	 16095
 340.744	 16095
 340.747	 16095
 340.749	 16095
 340.751	 16080
 340.754	 16080
 340.756	 16080
 340.758	 16080
 340.761	 16070
 340.763	 16070
 340.765	 16080
 340.768	 16080
 340.770	 16080
 340.772	 16095
 340.775	 16080
 340.777	 16080
 340.779	 16095
 340.782	 16095
 340.784	 16080
 340.787	 16095
 340.789	 16080
 340.791	 16080
 340.794	 16080
 340.796	 16080
 340.798	 16070
 340.801	 16080
 340.803	 16080
 340.805	 16080
 340.808	 16080
 340.810	 16080
 340.812	 16070
 340.815	 16080
 340.817	 16080
 340.819	 16095
 340.822	 16095
 340.824	 16095
 340.826	 16080
 340.829	 16080
 340.831	 16095
 340.833	 16095
 340.836	 16080
 340.838	 16080
 340.840	 16080
 340.843	 16095
 340.845	 16095
 340.847	 16080
 340.850	 16080
 340.852	 16080
 340.855	 16080
 340.857	 16095
 340.859	 16080
 340.862	 16080
 340.864	 16080
 340.866	 16095
 340.869	 16095
 340.871	 16095
 340.873	 16095
 340.876	 16095
 340.878	 16080
 340.880	 16070
 340.883	 16070
 340.885	 16070
 340.887	 16070
 340.890	 16070
 340.892	 16070
 340.894	 16070
 340.897	 16070
 340.899	 16080
 340.901	 16080
 340.904	 16080
 340.906	 16080
 340.908	 16095
 340.911	 16095
 340.913	 16070
 340.915	 16070
 340.918	 16070
 340.920	 16070
 340.922	 16070
 340.925	 16070
 340.927	 16080
 340.930	 16095
 340.932	 16080
 340.934	 16080
 340.937	 16080
 340.939	 16095
 340.941	 16110
 340.944	 16110
 340.946	 16095
 340.948	 16110
 340.951	 16095
 340.953	 16095
 340.955	 16095
 340.958	 16095
 340.960	 16095
 340.962	 16095
 340.965	 16080
 340.967	 16070
 340.969	 16070
 340.972	 16080
 340.974	 16095
 340.976	 16080
 340.979	 16080
 340.981	 16080
 340.983	 16070
 340.986	 16070
 340.988	 16070
 340.990	 16070
 340.993	 16070
 340.995	 16070
 340.998	 16095
 341.000	 16080
 341.002	 16080
 341.005	 16095
 341.007	 16095
 341.009	 16095
 341.012	 16080
 341.014	 16080
 341.016	 16095
 341.019	 16110
 341.021	 16095
 341.023	 16095
 341.026	 16095
 341.028	 16095
 341.030	 16095
 341.033	 16095
 341.035	 16080
 341.037	 16080
 341.040	 16080
 341.042	 16080
 341.044	 16095
 341.047	 16110
 341.049	 16095
 341.051	 16095
 341.054	 16095
 341.056	 16095
 341.058	 16080
 341.061	 16095
 341.063	 16095
 341.065	 16095
 341.068	 16095
 341.070	 16095
 341.073	 16095
 341.075	 16095
 341.077	 16095
 341.080	 16095
 341.082	 16095
 341.084	 16095
 341.087	 16095
 341.089	 16095
 341.091	 16095
 341.094	 16110
 341.096	 16095
 341.098	 16095
 341.101	 16080
 341.103	 16080
 341.105	 16110
 341.108	 16120
 341.110	 16110
 341.112	 16110
 341.115	 16110
 341.117	 16080
 341.119	 16110
 341.122	 16095
 341.124	 16095
 341.126	 16095
 341.129	 16095
 341.131	 16095
 341.133	 16080
 341.136	 16095
 341.138	 16080
 341.141	 16095
 341.143	 16070
 341.145	 16070
 341.148	 16080
 341.150	 16080
 341.152	 16080
 341.155	 16095
 341.157	 16095
 341.159	 16095
 341.162	 16095
 341.164	 16080
 341.166	 16070
 341.169	 16095
 341.171	 16080
 341.173	 16080
 341.176	 16080
 341.178	 16095
 341.180	 16095
 341.183	 16080
 341.185	 16080
 341.187	 16080
 341.190	 16080
 341.192	 16095
 341.194	 16080
 341.197	 16080
 341.199	 16095
 341.201	 16095
 341.204	 16095
 341.206	 16095
 341.209	 16080
 341.211	 16095
 341.213	 16080
 341.216	 16095
 341.218	 16095
 341.220	 16080
 341.223	 16095
 341.225	 16080
 341.227	 16080
 341.230	 16080
 341.232	 16080
 341.234	 16080
 341.237	 16080
 341.239	 16080
 341.241	 16080
 341.244	 16080
 341.246	 16080
 341.248	 16080
 341.251	 16095
 341.253	 16095
 341.255	 16095
 341.258	 16095
 341.260	 16095
 341.262	 16095
 341.265	 16095
 341.267	 16110
 341.269	 16110
 341.272	 16095
 341.274	 16110
 341.276	 16080
 341.279	 16080
 341.281	 16080
 341.284	 16080
 341.286	 16080
 341.288	 16095
 341.291	 16095
 341.293	 16095
 341.295	 16095
 341.298	 16080
 341.300	 16080
 341.302	 16080
 341.305	 16080
 341.307	 16080
 341.309	 16080
 341.312	 16110
 341.314	 16110
 341.316	 16110
 341.319	 16110
 341.321	 16095
 341.323	 16080
 341.326	 16080
 341.328	 16080
 341.330	 16095
 341.333	 16080
 341.335	 16080
 341.337	 16080
 341.340	 16080
 341.342	 16080
 341.344	 16070
 341.347	 16080
 341.349	 16080
 341.352	 16080
 341.354	 16070
 341.356	 16070
 341.359	 16070
 341.361	 16070
 341.363	 16055
 341.366	 16055
 341.368	 16070
 341.370	 16070
 341.373	 16070
 341.375	 16070
 341.377	 16080
 341.380	 16080
 341.382	 16080
 341.384	 16070
 341.387	 16070
 341.389	 16070
 341.391	 16080
 341.394	 16095
 341.396	 16095
 341.398	 16095
 341.401	 16080
 341.403	 16080
 341.405	 16095
 341.408	 16080
 341.410	 16080
 341.412	 16080
 341.415	 16080
 341.417	 16080
 341.419	 16080
 341.422	 16080
 341.424	 16080
 341.427	 16080
 341.429	 16080
 341.431	 16080
 341.434	 16080
 341.436	 16080
 341.438	 16080
 341.441	 16080
 341.443	 16080
 341.445	 16080
 341.448	 16080
 341.450	 16070
 341.452	 16070
 341.455	 16070
 341.457	 16070
 341.459	 16070
 341.462	 16070
 341.464	 16070
 341.466	 16070
 341.469	 16070
 341.471	 16095
 341.473	 16080
 341.476	 16070
 341.478	 16080
 341.480	 16080
 341.483	 16070
 341.485	 16070
 341.487	 16070
 341.490	 16070
 341.492	 16055
 341.495	 16055
 341.497	 16055
 341.499	 16070
 341.502	 16070
 341.504	 16070
 341.506	 16070
 341.509	 16070
 341.511	 16070
 341.513	 16055
 341.516	 16055
 341.518	 16055
 341.520	 16070
 341.523	 16080
 341.525	 16080
 341.527	 16080
 341.530	 16080
 341.532	 16070
 341.534	 16070
 341.537	 16070
 341.539	 16070
 341.541	 16080
 341.544	 16070
 341.546	 16080
 341.548	 16080
 341.551	 16080
 341.553	 16070
 341.555	 16070
 341.558	 16080
 341.560	 16080
 341.562	 16095
 341.565	 16080
 341.567	 16080
 341.570	 16080
 341.572	 16070
 341.574	 16070
 341.577	 16095
 341.579	 16095
 341.581	 16080
 341.584	 16070
 341.586	 16080
 341.588	 16080
 341.591	 16080
 341.593	 16080
 341.595	 16080
 341.598	 16080
 341.600	 16080
