field	4.spe
 339.286	 15815
 339.289	 15800
 339.291	 15800
 339.293	 15815
 339.296	 15800
 339.298	 15815
 339.300	 15830
 339.303	 15840
 339.305	 15840
 339.307	 15840
 339.310	 15840
 339.312	 15840
 339.314	 15840
 339.317	 15830
 339.319	 15840
 339.321	 15840
 339.324	 15830
 339.326	 15830
 339.328	 15840
 339.331	 15855
 339.333	 15830
 339.335	 15830
 339.338	 15840
 339.340	 15855
 339.342	 15840
 339.345	 15855
 339.347	 15855
 339.349	 15840
 339.352	 15840
 339.354	 15855
 339.356	 15855
 339.359	 15855
 339.361	 15855
 339.364	 15855
 339.366	 15840
 339.368	 15840
 339.371	 15855
 339.373	 15840
 339.375	 15855
 339.378	 15855
 339.380	 15870
 339.382	 15870
 339.385	 15855
 339.387	 15880
 339.389	 15870
 339.392	 15870
 339.394	 15870
 339.396	 15870
 339.399	 15855
 339.401	 15855
 339.403	 15855
 339.406	 15855
 339.408	 15870
 339.410	 15870
 339.413	 15870
 339.415	 15870
 339.417	 15870
 339.420	 15880
 339.422	 15870
 339.424	 15880
 339.427	 15870
 339.429	 15870
 339.432	 15880
 339.434	 15880
 339.436	 15895
 339.439	 15895
 339.441	 15895
 339.443	 15895
 339.446	 15895
 339.448	 15895
 339.450	 15895
 339.453	 15895
 339.455	 15895
 339.457	 15895
 339.460	 15895
 339.462	 15895
 339.464	 15895
 339.467	 15895
 339.469	 15895
 339.471	 15895
 339.474	 15895
 339.476	 15910
 339.478	 15920
 339.481	 15920
 339.483	 15910
 339.485	 15910
 339.488	 15920
 339.490	 15920
 339.492	 15920
 339.495	 15920
 339.497	 15920
 339.499	 15935
 339.502	 15935
 339.504	 15935
 339.507	 15935
 339.509	 15935
 339.511	 15935
 339.514	 15950
 339.516	 15950
 339.518	 15935
 339.521	 15950
 339.523	 15950
 339.525	 15960
 339.528	 15960
 339.530	 15960
 339.532	 15950
 339.535	 15950
 339.537	 15960
 339.539	 15960
 339.542	 15950
 339.544	 15950
 339.546	 15960
 339.549	 15960
 339.551	 15975
 339.553	 15975
 339.556	 15975
 339.558	 15960
 339.560	 15960
 339.563	 15960
 339.565	 15950
 339.567	 15950
 339.570	 15960
 339.572	 15960
 339.575	 15960
 339.577	 15960
 339.579	 15960
 339.582	 15960
 339.584	 15960
 339.586	 15960
 339.589	 15960
 339.591	 15975
 339.593	 15990
 339.596	 15975
 339.598	 15975
 339.600	 15975
 339.603	 15990
 339.605	 15990
 339.607	 15975
 339.610	 15975
 339.612	 15960
 339.614	 15960
 339.617	 15960
 339.619	 15975
 339.621	 15975
 339.624	 15990
 339.626	 15975
 339.628	 15975
 339.631	 15975
 339.633	 15960
 339.635	 15975
 339.638	 15975
 339.640	 15975
 339.642	 15975
 339.645	 15960
 339.647	 15960
 339.650	 15960
 339.652	 15960
 339.654	 15975
 339.657	 15975
 339.659	 15975
 339.661	 15975
 339.664	 15990
 339.666	 15975
 339.668	 15975
 339.671	 15975
 339.673	 15960
 339.675	 15960
 339.678	 15975
 339.680	 15975
 339.682	 15975
 339.685	 15975
 339.687	 15975
 339.689	 15975
 339.692	 15975
 339.694	 15990
 339.696	 15990
 339.699	 15990
 339.701	 15975
 339.703	 15975
 339.706	 15975
 339.708	 15975
 339.710	 15975
 339.713	 15990
 339.715	 16000
 339.718	 16000
 339.720	 16000
 339.722	 16000
 339.725	 16000
 339.727	 16000
 339.729	 16030
 339.732	 16015
 339.734	 16030
 339.736	 16015
 339.739	 16000
 339.741	 16015
 339.743	 16015
 339.746	 16015
 339.748	 16015
 339.750	 16030
 339.753	 16030
 339.755	 16030
 339.757	 16040
 339.760	 16030
 339.762	 16030
 339.764	 16015
 339.767	 16015
 339.769	 16030
 339.771	 16040
 339.774	 16030
 339.776	 16040
 339.778	 16040
 339.781	 16040
 339.783	 16055
 339.785	 16055
 339.788	 16055
 339.790	 16040
 339.793	 16040
 339.795	 16055
 339.797	 16055
 339.800	 16040
 339.802	 16040
 339.804	 16055
 339.807	 16055
 339.809	 16040
 339.811	 16040
 339.814	 16040
 339.816	 16040
 339.818	 16040
 339.821	 16055
 339.823	 16040
 339.825	 16040
 339.828	 16040
 339.830	 16040
 339.832	 16055
 339.835	 16055
 339.837	 16055
 339.839	 16055
 339.842	 16055
 339.844	 16070
 339.846	 16080
 339.849	 16070
 339.851	 16080
 339.853	 16070
 339.856	 16040
 339.858	 16040
 339.861	 16040
 339.863	 16055
 339.865	 16040
 339.868	 16055
 339.870	 16055
 339.872	 16070
 339.875	 16055
 339.877	 16055
 339.879	 16070
 339.882	 16070
 339.884	 16055
 339.886	 16055
 339.889	 16055
 339.891	 16070
 339.893	 16055
 339.896	 16055
 339.898	 16070
 339.900	 16070
 339.903	 16070
 339.905	 16070
 339.907	 16030
 339.910	 16040
 339.912	 16040
 339.914	 16055
 339.917	 16055
 339.919	 16055
 339.921	 16055
 339.924	 16055
 339.926	 16055
 339.929	 16055
 339.931	 16040
 339.933	 16055
 339.936	 16055
 339.938	 16055
 339.940	 16055
 339.943	 16055
 339.945	 16055
 339.947	 16055
 339.950	 16070
 339.952	 16070
 339.954	 16070
 339.957	 16070
 339.959	 16080
 339.961	 16070
 339.964	 16080
 339.966	 16080
 339.968	 16080
 339.971	 16070
 339.973	 16070
 339.975	 16070
 339.978	 16070
 339.980	 16070
 339.982	 16080
 339.985	 16080
 339.987	 16080
 339.989	 16070
 339.992	 16070
 339.994	 16070
 339.996	 16070
 339.999	 16080
 340.001	 16080
 340.004	 16080
 340.006	 16080
 340.008	 16070
 340.011	 16055
 340.013	 16055
 340.015	 16070
 340.018	 16080
 340.020	 16080
 340.022	 16080
 340.025	 16095
 340.027	 16095
 340.029	 16080
 340.032	 16080
 340.034	 16080
 340.036	 16080
 340.039	 16080
 340.041	 16080
 340.043	 16080
 340.046	 16080
 340.048	 16070
 340.050	 16080
 340.053	 16110
 340.055	 16095
 340.057	 16095
 340.060	 16095
 340.062	 16110
 340.064	 16095
 340.067	 16095
 340.069	 16095
 340.072	 16095
 340.074	 16095
 340.076	 16095
 340.079	 16095
 340.081	 16095
 340.083	 16095
 340.086	 16095
 340.088	 16095
 340.090	 16095
 340.093	 16080
 340.095	 16080
 340.097	 16080
 340.100	 16080
 340.102	 16080
 340.104	 16080
 340.107	 16080
 340.109	 16080
 340.111	 16080
 340.114	 16095
 340.116	 16080
 340.118	 16095
 340.121	 16095
 340.123	 16095
 340.125	 16095
 340.128	 16095
 340.130	 16095
 340.132	 16080
 340.135	 16080
 340.137	 16080
 340.139	 16080
 340.142	 16080
 340.144	 16110
 340.147	 16095
 340.149	 16120
 340.151	 16110
 340.154	 16120
 340.156	 16120
 340.158	 16120
 340.161	 16120
 340.163	 16120
 340.165	 16120
 340.168	 16120
 340.170	 16110
 340.172	 16110
 340.175	 16110
 340.177	 16110
 340.179	 16110
 340.182	 16110
 340.184	 16120
 340.186	 16110
 340.189	 16110
 340.191	 16110
 340.193	 16095
 340.196	 16095
 340.198	 16095
 340.200	 16095
 340.203	 16095
 340.205	 16095
 340.207	 16095
 340.210	 16095
 340.212	 16110
 340.215	 16110
 340.217	 16120
 340.219	 16120
 340.222	 16120
 340.224	 16120
 340.226	 16120
 340.229	 16110
 340.231	 16110
 340.233	 16110
 340.236	 16110
 340.238	 16120
 340.240	 16110
 340.243	 16110
 340.245	 16110
 340.247	 16120
 340.250	 16110
 340.252	 16120
 340.254	 16120
 340.257	 16120
 340.259	 16120
 340.261	 16120
 340.264	 16110
 340.266	 16095
 340.268	 16110
 340.271	 16110
 340.273	 16110
 340.275	 16110
 340.278	 16135
 340.280	 16120
 340.282	 16135
 340.285	 16135
 340.287	 16135
 340.290	 16135
 340.292	 16120
 340.294	 16120
 340.297	 16120
 340.299	 16135
 340.301	 16135
 340.304	 16135
 340.306	 16135
 340.308	 16135
 340.311	 16135
 340.313	 16135
 340.315	 16135
 340.318	 16150
 340.320	 16150
 340.322	 16150
 340.325	 16150
 340.327	 16135
 340.329	 16120
 340.332	 16120
 340.334	 16150
 340.336	 16160
 340.339	 16160
 340.341	 16150
 340.343	 16150
 340.346	 16160
 340.348	 16150
 340.350	 16150
 340.353	 16135
 340.355	 16135
 340.358	 16120
 340.360	 16120
 340.362	 16120
 340.365	 16120
 340.367	 16120
 340.369	 16120
 340.372	 16120
 340.374	 16120
 340.376	 16120
 340.379	 16135
 340.381	 16135
 340.383	 16135
 340.386	 16135
 340.388	 16135
 340.390	 16150
 340.393	 16150
 340.395	 16150
 340.397	 16150
 340.400	 16135
 340.402	 16150
 340.404	 16150
 340.407	 16160
 340.409	 16150
 340.411	 16150
 340.414	 16150
 340.416	 16150
 340.418	 16160
 340.421	 16160
 340.423	 16160
 340.425	 16175
 340.428	 16175
 340.430	 16175
 340.433	 16160
 340.435	 16160
 340.437	 16150
 340.440	 16150
 340.442	 16150
 340.444	 16150
 340.447	 16150
 340.449	 16150
 340.451	 16150
 340.454	 16150
 340.456	 16150
 340.458	 16150
 340.461	 16150
 340.463	 16160
 340.465	 16150
 340.468	 16150
 340.470	 16150
 340.472	 16150
 340.475	 16150
 340.477	 16135
 340.479	 16150
 340.482	 16150
 340.484	 16160
 340.486	 16160
 340.489	 16160
 340.491	 16150
 340.493	 16135
 340.496	 16150
 340.498	 16160
 340.501	 16160
 340.503	 16160
 340.505	 16160
 340.508	 16150
 340.510	 16150
 340.512	 16160
 340.515	 16160
 340.517	 16160
 340.519	 16160
 340.522	 16175
 340.524	 16175
 340.526	 16175
 340.529	 16175
 340.531	 16175
 340.533	 16160
 340.536	 16175
 340.538	 16190
 340.540	 16190
 340.543	 16190
 340.545	 16175
 340.547	 16175
 340.550	 16175
 340.552	 16175
 340.554	 16175
 340.557	 16175
 340.559	 16175
 340.561	 16160
 340.564	 16175
 340.566	 16150
 340.569	 16150
 340.571	 16150
 340.573	 16150
 340.576	 16150
 340.578	 16150
 340.580	 16150
 340.583	 16150
 340.585	 16160
 340.587	 16160
 340.590	 16150
 340.592	 16150
 340.594	 16150
 340.597	 16150
 340.599	 16160
 340.601	 16160
 340.604	 16160
 340.606	 16150
 340.608	 16160
 340.611	 16150
 340.613	 16150
 340.615	 16150
 340.618	 16150
 340.620	 16150
 340.622	 16135
 340.625	 16150
 340.627	 16150
 340.629	 16150
 340.632	 16150
 340.634	 16150
 340.636	 16160
 340.639	 16160
 340.641	 16160
 340.644	 16160
 340.646	 16160
 340.648	 16160
 340.651	 16160
 340.653	 16150
 340.655	 16150
 340.658	 16160
 340.660	 16135
 340.662	 16135
 340.665	 16135
 340.667	 16135
 340.669	 16135
 340.672	 16135
 340.674	 16135
 340.676	 16135
 340.679	 16135
 340.681	 16120
 340.683	 16110
 340.686	 16110
 340.688	 16120
 340.690	 16110
 340.693	 16120
 340.695	 16120
 340.697	 16110
 340.700	 16110
 340.702	 16110
 340.704	 16120
 340.707	 16120
 340.709	 16110
 340.712	 16110
 340.714	 16110
 340.716	 16110
 340.719	 16095
 340.721	 16120
 340.723	 16110
 340.726	 16110
 340.728	 16110
 340.730	 16110
 340.733	 16120
 340.735	 16120
 340.737	 16110
 340.740	 16080
 340.742	 16080
 340.744	 16080
 340.747	 16080
 340.749	 16080
 340.751	 16070
 340.754	 16070
 340.756	 16070
 340.758	 16070
 340.761	 16080
 340.763	 16080
 340.765	 16080
 340.768	 16080
 340.770	 16080
 340.772	 16070
 340.775	 16070
 340.777	 16080
 340.779	 16080
 340.782	 16080
 340.784	 16080
 340.787	 16080
 340.789	 16055
 340.791	 16070
 340.794	 16080
 340.796	 16080
 340.798	 16080
 340.801	 16080
 340.803	 16080
 340.805	 16055
 340.808	 16055
 340.810	 16055
 340.812	 16055
 340.815	 16055
 340.817	 16055
 340.819	 16040
 340.822	 16040
 340.824	 16040
 340.826	 16040
 340.829	 16040
 340.831	 16070
 340.833	 16070
 340.836	 16070
 340.838	 16070
 340.840	 16070
 340.843	 16055
 340.845	 16070
 340.847	 16055
 340.850	 16055
 340.852	 16040
 340.855	 16070
 340.857	 16070
 340.859	 16055
 340.862	 16055
 340.864	 16055
 340.866	 16055
 340.869	 16055
 340.871	 16055
 340.873	 16055
 340.876	 16055
 340.878	 16055
 340.880	 16055
 340.883	 16070
 340.885	 16070
 340.887	 16070
 340.890	 16070
 340.892	 16070
 340.894	 16070
 340.897	 16070
 340.899	 16095
 340.901	 16095
 340.904	 16095
 340.906	 16095
 340.908	 16095
 340.911	 16095
 340.913	 16095
 340.915	 16095
 340.918	 16095
 340.920	 16095
 340.922	 16080
 340.925	 16095
 340.927	 16095
 340.930	 16095
 340.932	 16080
 340.934	 16095
 340.937	 16095
 340.939	 16095
 340.941	 16095
 340.944	 16095
 340.946	 16080
 340.948	 16080
 340.951	 16095
 340.953	 16095
 340.955	 16095
 340.958	 16110
 340.960	 16110
 340.962	 16110
 340.965	 16110
 340.967	 16110
 340.969	 16095
 340.972	 16120
 340.974	 16120
 340.976	 16120
 340.979	 16120
 340.981	 16120
 340.983	 16120
 340.986	 16095
 340.988	 16095
 340.990	 16095
 340.993	 16095
 340.995	 16095
 340.998	 16095
 341.000	 16110
 341.002	 16110
 341.005	 16095
 341.007	 16095
 341.009	 16070
 341.012	 16080
 341.014	 16095
 341.016	 16070
 341.019	 16070
 341.021	 16070
 341.023	 16070
 341.026	 16070
 341.028	 16070
 341.030	 16070
 341.033	 16055
 341.035	 16055
 341.037	 16070
 341.040	 16070
 341.042	 16080
 341.044	 16080
 341.047	 16110
 341.049	 16110
 341.051	 16110
 341.054	 16110
 341.056	 16110
 341.058	 16095
 341.061	 16095
 341.063	 16095
 341.065	 16095
 341.068	 16080
 341.070	 16070
 341.073	 16080
 341.075	 16080
 341.077	 16080
 341.080	 16080
 341.082	 16080
 341.084	 16095
 341.087	 16080
 341.089	 16095
 341.091	 16080
 341.094	 16095
 341.096	 16095
 341.098	 16095
 341.101	 16095
 341.103	 16095
 341.105	 16095
 341.108	 16095
 341.110	 16080
 341.112	 16080
 341.115	 16080
 341.117	 16095
 341.119	 16095
 341.122	 16080
 341.124	 16080
 341.126	 16095
 341.129	 16095
 341.131	 16080
 341.133	 16070
 341.136	 16080
 341.138	 16080
 341.141	 16110
 341.143	 16110
 341.145	 16095
 341.148	 16080
 341.150	 16095
 341.152	 16080
 341.155	 16070
 341.157	 16070
 341.159	 16070
 341.162	 16070
 341.164	 16070
 341.166	 16055
 341.169	 16055
 341.171	 16055
 341.173	 16055
 341.176	 16055
 341.178	 16040
 341.180	 16040
 341.183	 16055
 341.185	 16070
 341.187	 16070
 341.190	 16070
 341.192	 16070
 341.194	 16070
 341.197	 16070
 341.199	 16070
 341.201	 16070
 341.204	 16070
 341.206	 16070
 341.209	 16070
 341.211	 16070
 341.213	 16070
 341.216	 16070
 341.218	 16070
 341.220	 16070
 341.223	 16080
 341.225	 16080
 341.227	 16070
 341.230	 16080
 341.232	 16080
 341.234	 16080
 341.237	 16080
 341.239	 16080
 341.241	 16080
 341.244	 16080
 341.246	 16080
 341.248	 16080
 341.251	 16095
 341.253	 16080
 341.255	 16080
 341.258	 16080
 341.260	 16080
 341.262	 16080
 341.265	 16095
 341.267	 16080
 341.269	 16095
 341.272	 16080
 341.274	 16070
 341.276	 16070
 341.279	 16070
 341.281	 16070
 341.284	 16080
 341.286	 16070
 341.288	 16070
 341.291	 16080
 341.293	 16070
 341.295	 16070
 341.298	 16070
 341.300	 16070
 341.302	 16070
 341.305	 16070
 341.307	 16070
 341.309	 16070
 341.312	 16070
 341.314	 16070
 341.316	 16070
 341.319	 16080
 341.321	 16080
 341.323	 16070
 341.326	 16070
 341.328	 16070
 341.330	 16070
 341.333	 16080
 341.335	 16080
 341.337	 16070
 341.340	 16080
 341.342	 16095
 341.344	 16095
 341.347	 16095
 341.349	 16080
 341.352	 16080
 341.354	 16080
 341.356	 16095
 341.359	 16095
 341.361	 16095
 341.363	 16095
 341.366	 16095
 341.368	 16080
 341.370	 16080
 341.373	 16095
 341.375	 16095
 341.377	 16095
 341.380	 16080
 341.382	 16080
 341.384	 16095
 341.387	 16095
 341.389	 16080
 341.391	 16095
 341.394	 16095
 341.396	 16080
 341.398	 16080
 341.401	 16095
 341.403	 16080
 341.405	 16110
 341.408	 16095
 341.410	 16080
 341.412	 16070
 341.415	 16070
 341.417	 16080
 341.419	 16095
 341.422	 16110
 341.424	 16095
 341.427	 16095
 341.429	 16095
 341.431	 16080
 341.434	 16070
 341.436	 16080
 341.438	 16080
 341.441	 16080
 341.443	 16080
 341.445	 16080
 341.448	 16080
 341.450	 16080
 341.452	 16080
 341.455	 16070
 341.457	 16080
 341.459	 16080
 341.462	 16070
 341.464	 16070
 341.466	 16070
 341.469	 16070
 341.471	 16080
 341.473	 16080
 341.476	 16080
 341.478	 16070
 341.480	 16080
 341.483	 16080
 341.485	 16080
 341.487	 16080
 341.490	 16080
 341.492	 16070
 341.495	 16070
 341.497	 16070
 341.499	 16070
 341.502	 16070
 341.504	 16080
 341.506	 16095
 341.509	 16095
 341.511	 16095
 341.513	 16080
 341.516	 16080
 341.518	 16080
 341.520	 16080
 341.523	 16080
 341.525	 16095
 341.527	 16095
 341.530	 16095
 341.532	 16095
 341.534	 16095
 341.537	 16080
 341.539	 16080
 341.541	 16095
 341.544	 16080
 341.546	 16080
 341.548	 16080
 341.551	 16080
 341.553	 16080
 341.555	 16080
 341.558	 16095
 341.560	 16080
 341.562	 16080
 341.565	 16080
 341.567	 16080
 341.570	 16080
 341.572	 16080
 341.574	 16095
 341.577	 16080
 341.579	 16095
 341.581	 16080
 341.584	 16070
 341.586	 16070
 341.588	 16070
 341.591	 16080
 341.593	 16070
 341.595	 16070
 341.598	 16070
 341.600	 16070
