field	6.spe
 339.286	 16030
 339.289	 16030
 339.291	 16030
 339.293	 16030
 339.296	 16040
 339.298	 16055
 339.300	 16055
 339.303	 16055
 339.305	 16055
 339.307	 16055
 339.310	 16015
 339.312	 16015
 339.314	 16030
 339.317	 16030
 339.319	 16040
 339.321	 16040
 339.324	 16040
 339.326	 16040
 339.328	 16040
 339.331	 16040
 339.333	 16040
 339.335	 16055
 339.338	 16055
 339.340	 16055
 339.342	 16040
 339.345	 16030
 339.347	 16030
 339.349	 16030
 339.352	 16015
 339.354	 16030
 339.356	 16030
 339.359	 16015
 339.361	 16030
 339.364	 16040
 339.366	 16040
 339.368	 16030
 339.371	 16040
 339.373	 16040
 339.375	 16040
 339.378	 16040
 339.380	 16040
 339.382	 16040
 339.385	 16030
 339.387	 16030
 339.389	 16030
 339.392	 16040
 339.394	 16040
 339.396	 16040
 339.399	 16040
 339.401	 16015
 339.403	 16015
 339.406	 16030
 339.408	 16015
 339.410	 16030
 339.413	 16015
 339.415	 16015
 339.417	 16030
 339.420	 16030
 339.422	 16030
 339.424	 16030
 339.427	 16030
 339.429	 16030
 339.432	 16015
 339.434	 16015
 339.436	 16030
 339.439	 16055
 339.441	 16055
 339.443	 16055
 339.446	 16040
 339.448	 16055
 339.450	 16040
 339.453	 16040
 339.455	 16040
 339.457	 16040
 339.460	 16030
 339.462	 16030
 339.464	 16015
 339.467	 16030
 339.469	 16030
 339.471	 16030
 339.474	 16030
 339.476	 16040
 339.478	 16030
 339.481	 16030
 339.483	 16030
 339.485	 16030
 339.488	 16030
 339.490	 16030
 339.492	 16040
 339.495	 16040
 339.497	 16030
 339.499	 16040
 339.502	 16030
 339.504	 16040
 339.507	 16015
 339.509	 16015
 339.511	 16040
 339.514	 16040
 339.516	 16040
 339.518	 16040
 339.521	 16040
 339.523	 16040
 339.525	 16040
 339.528	 16055
 339.530	 16055
 339.532	 16055
 339.535	 16055
 339.537	 16055
 339.539	 16055
 339.542	 16055
 339.544	 16055
 339.546	 16055
 339.549	 16055
 339.551	 16070
 339.553	 16070
 339.556	 16070
 339.558	 16070
 339.560	 16070
 339.563	 16070
 339.565	 16055
 339.567	 16040
 339.570	 16040
 339.572	 16040
 339.575	 16040
 339.577	 16055
 339.579	 16055
 339.582	 16055
 339.584	 16055
 339.586	 16055
 339.589	 16055
 339.591	 16080
 339.593	 16080
 339.596	 16080
 339.598	 16080
 339.600	 16080
 339.603	 16070
 339.605	 16070
 339.607	 16080
 339.610	 16080
 339.612	 16080
 339.614	 16080
 339.617	 16080
 339.619	 16070
 339.621	 16070
 339.624	 16080
 339.626	 16080
 339.628	 16080
 339.631	 16080
 339.633	 16080
 339.635	 16080
 339.638	 16080
 339.640	 16070
 339.642	 16070
 339.645	 16070
 339.647	 16070
 339.650	 16070
 339.652	 16070
 339.654	 16070
 339.657	 16055
 339.659	 16070
 339.661	 16055
 339.664	 16070
 339.666	 16070
 339.668	 16080
 339.671	 16070
 339.673	 16070
 339.675	 16055
 339.678	 16055
 339.680	 16055
 339.682	 16070
 339.685	 16070
 339.687	 16070
 339.689	 16070
 339.692	 16055
 339.694	 16055
 339.696	 16055
 339.699	 16055
 339.701	 16055
 339.703	 16055
 339.706	 16055
 339.708	 16040
 339.710	 16040
 339.713	 16030
 339.715	 16040
 339.718	 16070
 339.720	 16070
 339.722	 16055
 339.725	 16055
 339.727	 16080
 339.729	 16080
 339.732	 16080
 339.734	 16080
 339.736	 16070
 339.739	 16070
 339.741	 16070
 339.743	 16055
 339.746	 16055
 339.748	 16055
 339.750	 16055
 339.753	 16055
 339.755	 16055
 339.757	 16055
 339.760	 16055
 339.762	 16055
 339.764	 16080
 339.767	 16070
 339.769	 16070
 339.771	 16070
 339.774	 16070
 339.776	 16070
 339.778	 16070
 339.781	 16070
 339.783	 16070
 339.785	 16080
 339.788	 16080
 339.790	 16080
 339.793	 16070
 339.795	 16080
 339.797	 16070
 339.800	 16080
 339.802	 16080
 339.804	 16080
 339.807	 16095
 339.809	 16095
 339.811	 16095
 339.814	 16095
 339.816	 16095
 339.818	 16095
 339.821	 16095
 339.823	 16095
 339.825	 16095
 339.828	 16095
 339.830	 16080
 339.832	 16080
 339.835	 16080
 339.837	 16095
 339.839	 16095
 339.842	 16095
 339.844	 16095
 339.846	 16095
 339.849	 16095
 339.851	 16110
 339.853	 16110
 339.856	 16110
 339.858	 16110
 339.861	 16110
 339.863	 16110
 339.865	 16110
 339.868	 16095
 339.870	 16095
 339.872	 16095
 339.875	 16095
 339.877	 16080
 339.879	 16095
 339.882	 16095
 339.884	 16095
 339.886	 16080
 339.889	 16080
 339.891	 16070
 339.893	 16070
 339.896	 16070
 339.898	 16080
 339.900	 16080
 339.903	 16070
 339.905	 16070
 339.907	 16070
 339.910	 16080
 339.912	 16080
 339.914	 16080
 339.917	 16080
 339.919	 16080
 339.921	 16080
 339.924	 16080
 339.926	 16080
 339.929	 16080
 339.931	 16095
 339.933	 16110
 339.936	 16110
 339.938	 16110
 339.940	 16110
 339.943	 16120
 339.945	 16110
 339.947	 16120
 339.950	 16120
 339.952	 16110
 339.954	 16110
 339.957	 16110
 339.959	 16120
 339.961	 16110
 339.964	 16110
 339.966	 16120
 339.968	 16120
 339.971	 16120
 339.973	 16110
 339.975	 16110
 339.978	 16110
 339.980	 16095
 339.982	 16095
 339.985	 16110
 339.987	 16080
 339.989	 16080
 339.992	 16095
 339.994	 16095
 339.996	 16080
 339.999	 16110
 340.001	 16095
 340.004	 16095
 340.006	 16095
 340.008	 16095
 340.011	 16110
 340.013	 16110
 340.015	 16110
 340.018	 16110
 340.020	 16110
 340.022	 16110
 340.025	 16110
 340.027	 16110
 340.029	 16110
 340.032	 16120
 340.034	 16110
 340.036	 16120
 340.039	 16120
 340.041	 16120
 340.043	 16120
 340.046	 16135
 340.048	 16135
 340.050	 16135
 340.053	 16135
 340.055	 16120
 340.057	 16120
 340.060	 16120
 340.062	 16110
 340.064	 16110
 340.067	 16120
 340.069	 16120
 340.072	 16135
 340.074	 16110
 340.076	 16135
 340.079	 16120
 340.081	 16135
 340.083	 16135
 340.086	 16120
 340.088	 16120
 340.090	 16110
 340.093	 16110
 340.095	 16110
 340.097	 16120
 340.100	 16110
 340.102	 16110
 340.104	 16110
 340.107	 16110
 340.109	 16110
 340.111	 16110
 340.114	 16110
 340.116	 16110
 340.118	 16135
 340.121	 16110
 340.123	 16095
 340.125	 16095
 340.128	 16095
 340.130	 16095
 340.132	 16120
 340.135	 16110
 340.137	 16120
 340.139	 16120
 340.142	 16135
 340.144	 16135
 340.147	 16135
 340.149	 16135
 340.151	 16150
 340.154	 16135
 340.156	 16135
 340.158	 16135
 340.161	 16150
 340.163	 16150
 340.165	 16150
 340.168	 16120
 340.170	 16135
 340.172	 16135
 340.175	 16135
 340.177	 16135
 340.179	 16135
 340.182	 16120
 340.184	 16120
 340.186	 16135
 340.189	 16120
 340.191	 16120
 340.193	 16120
 340.196	 16120
 340.198	 16135
 340.200	 16135
 340.203	 16135
 340.205	 16135
 340.207	 16120
 340.210	 16120
 340.212	 16135
 340.215	 16135
 340.217	 16120
 340.219	 16135
 340.222	 16120
 340.224	 16120
 340.226	 16120
 340.229	 16135
 340.231	 16135
 340.233	 16135
 340.236	 16150
 340.238	 16150
 340.240	 16150
 340.243	 16150
 340.245	 16135
 340.247	 16135
 340.250	 16135
 340.252	 16135
 340.254	 16135
 340.257	 16120
 340.259	 16150
 340.261	 16150
 340.264	 16150
 340.266	 16150
 340.268	 16150
 340.271	 16150
 340.273	 16150
 340.275	 16150
 340.278	 16150
 340.280	 16150
 340.282	 16160
 340.285	 16160
 340.287	 16150
 340.290	 16150
 340.292	 16150
 340.294	 16135
 340.297	 16135
 340.299	 16135
 340.301	 16135
 340.304	 16150
 340.306	 16150
 340.308	 16150
 340.311	 16160
 340.313	 16135
 340.315	 16135
 340.318	 16135
 340.320	 16150
 340.322	 16150
 340.325	 16150
 340.327	 16120
 340.329	 16150
 340.332	 16135
 340.334	 16135
 340.336	 16135
 340.339	 16120
 340.341	 16160
 340.343	 16150
 340.346	 16150
 340.348	 16150
 340.350	 16150
 340.353	 16150
 340.355	 16175
 340.358	 16160
 340.360	 16160
 340.362	 16150
 340.365	 16150
 340.367	 16135
 340.369	 16135
 340.372	 16135
 340.374	 16135
 340.376	 16135
 340.379	 16135
 340.381	 16150
 340.383	 16150
 340.386	 16150
 340.388	 16150
 340.390	 16150
 340.393	 16150
 340.395	 16150
 340.397	 16150
 340.400	 16160
 340.402	 16160
 340.404	 16160
 340.407	 16160
 340.409	 16150
 340.411	 16150
 340.414	 16150
 340.416	 16150
 340.418	 16150
 340.421	 16150
 340.423	 16150
 340.425	 16150
 340.428	 16150
 340.430	 16135
 340.433	 16150
 340.435	 16150
 340.437	 16135
 340.440	 16150
 340.442	 16135
 340.444	 16135
 340.447	 16135
 340.449	 16135
 340.451	 16135
 340.454	 16135
 340.456	 16135
 340.458	 16150
 340.461	 16150
 340.463	 16150
 340.465	 16150
 340.468	 16150
 340.470	 16150
 340.472	 16150
 340.475	 16160
 340.477	 16150
 340.479	 16150
 340.482	 16160
 340.484	 16150
 340.486	 16135
 340.489	 16160
 340.491	 16175
 340.493	 16175
 340.496	 16175
 340.498	 16175
 340.501	 16175
 340.503	 16190
 340.505	 16175
 340.508	 16175
 340.510	 16175
 340.512	 16200
 340.515	 16190
 340.517	 16175
 340.519	 16175
 340.522	 16160
 340.524	 16190
 340.526	 16175
 340.529	 16175
 340.531	 16175
 340.533	 16175
 340.536	 16190
 340.538	 16190
 340.540	 16175
 340.543	 16160
 340.545	 16175
 340.547	 16190
 340.550	 16175
 340.552	 16175
 340.554	 16175
 340.557	 16175
 340.559	 16175
 340.561	 16175
 340.564	 16160
 340.566	 16160
 340.569	 16160
 340.571	 16150
 340.573	 16150
 340.576	 16150
 340.578	 16150
 340.580	 16150
 340.583	 16150
 340.585	 16150
 340.587	 16135
 340.590	 16135
 340.592	 16135
 340.594	 16135
 340.597	 16135
 340.599	 16150
 340.601	 16135
 340.604	 16135
 340.606	 16150
 340.608	 16120
 340.611	 16135
 340.613	 16135
 340.615	 16135
 340.618	 16120
 340.620	 16120
 340.622	 16120
 340.625	 16120
 340.627	 16120
 340.629	 16120
 340.632	 16120
 340.634	 16120
 340.636	 16135
 340.639	 16135
 340.641	 16150
 340.644	 16150
 340.646	 16150
 340.648	 16150
 340.651	 16150
 340.653	 16135
 340.655	 16135
 340.658	 16120
 340.660	 16120
 340.662	 16120
 340.665	 16120
 340.667	 16120
 340.669	 16120
 340.672	 16120
 340.674	 16120
 340.676	 16120
 340.679	 16135
 340.681	 16120
 340.683	 16135
 340.686	 16135
 340.688	 16135
 340.690	 16135
 340.693	 16135
 340.695	 16120
 340.697	 16120
 340.700	 16120
 340.702	 16135
 340.704	 16135
 340.707	 16120
 340.709	 16110
 340.712	 16095
 340.714	 16110
 340.716	 16110
 340.719	 16110
 340.721	 16095
 340.723	 16110
 340.726	 16120
 340.728	 16110
 340.730	 16110
 340.733	 16095
 340.735	 16095
 340.737	 16110
 340.740	 16110
 340.742	 16110
 340.744	 16110
 340.747	 16120
 340.749	 16120
 340.751	 16120
 340.754	 16120
 340.756	 16135
 340.758	 16135
 340.761	 16135
 340.763	 16120
 340.765	 16120
 340.768	 16120
 340.770	 16110
 340.772	 16095
 340.775	 16095
 340.777	 16095
 340.779	 16080
 340.782	 16110
 340.784	 16095
 340.787	 16080
 340.789	 16095
 340.791	 16095
 340.794	 16080
 340.796	 16080
 340.798	 16080
 340.801	 16080
 340.803	 16080
 340.805	 16070
 340.808	 16080
 340.810	 16080
 340.812	 16080
 340.815	 16070
 340.817	 16080
 340.819	 16095
 340.822	 16110
 340.824	 16110
 340.826	 16110
 340.829	 16095
 340.831	 16095
 340.833	 16110
 340.836	 16110
 340.838	 16110
 340.840	 16095
 340.843	 16095
 340.845	 16095
 340.847	 16095
 340.850	 16095
 340.852	 16110
 340.855	 16110
 340.857	 16095
 340.859	 16110
 340.862	 16110
 340.864	 16110
 340.866	 16110
 340.869	 16120
 340.871	 16120
 340.873	 16110
 340.876	 16110
 340.878	 16110
 340.880	 16110
 340.883	 16110
 340.885	 16110
 340.887	 16110
 340.890	 16110
 340.892	 16110
 340.894	 16110
 340.897	 16110
 340.899	 16110
 340.901	 16080
 340.904	 16080
 340.906	 16095
 340.908	 16080
 340.911	 16080
 340.913	 16070
 340.915	 16080
 340.918	 16095
 340.920	 16110
 340.922	 16080
 340.925	 16095
 340.927	 16080
 340.930	 16095
 340.932	 16080
 340.934	 16080
 340.937	 16080
 340.939	 16080
 340.941	 16095
 340.944	 16095
 340.946	 16095
 340.948	 16095
 340.951	 16095
 340.953	 16095
 340.955	 16095
 340.958	 16095
 340.960	 16095
 340.962	 16080
 340.965	 16095
 340.967	 16080
 340.969	 16080
 340.972	 16095
 340.974	 16095
 340.976	 16110
 340.979	 16095
 340.981	 16095
 340.983	 16095
 340.986	 16095
 340.988	 16095
 340.990	 16095
 340.993	 16095
 340.995	 16095
 340.998	 16095
 341.000	 16095
 341.002	 16070
 341.005	 16070
 341.007	 16070
 341.009	 16055
 341.012	 16070
 341.014	 16070
 341.016	 16070
 341.019	 16070
 341.021	 16080
 341.023	 16080
 341.026	 16080
 341.028	 16095
 341.030	 16080
 341.033	 16080
 341.035	 16080
 341.037	 16080
 341.040	 16080
 341.042	 16080
 341.044	 16080
 341.047	 16095
 341.049	 16095
 341.051	 16095
 341.054	 16095
 341.056	 16095
 341.058	 16095
 341.061	 16095
 341.063	 16095
 341.065	 16070
 341.068	 16095
 341.070	 16095
 341.073	 16095
 341.075	 16095
 341.077	 16095
 341.080	 16095
 341.082	 16095
 341.084	 16095
 341.087	 16080
 341.089	 16080
 341.091	 16070
 341.094	 16070
 341.096	 16070
 341.098	 16080
 341.101	 16080
 341.103	 16080
 341.105	 16070
 341.108	 16080
 341.110	 16080
 341.112	 16080
 341.115	 16080
 341.117	 16080
 341.119	 16095
 341.122	 16095
 341.124	 16095
 341.126	 16095
 341.129	 16095
 341.131	 16095
 341.133	 16080
 341.136	 16080
 341.138	 16095
 341.141	 16080
 341.143	 16095
 341.145	 16095
 341.148	 16095
 341.150	 16080
 341.152	 16095
 341.155	 16080
 341.157	 16080
 341.159	 16080
 341.162	 16070
 341.164	 16080
 341.166	 16080
 341.169	 16080
 341.171	 16080
 341.173	 16080
 341.176	 16080
 341.178	 16080
 341.180	 16080
 341.183	 16095
 341.185	 16095
 341.187	 16095
 341.190	 16095
 341.192	 16095
 341.194	 16080
 341.197	 16080
 341.199	 16080
 341.201	 16070
 341.204	 16080
 341.206	 16080
 341.209	 16080
 341.211	 16080
 341.213	 16095
 341.216	 16095
 341.218	 16080
 341.220	 16095
 341.223	 16095
 341.225	 16095
 341.227	 16095
 341.230	 16095
 341.232	 16095
 341.234	 16095
 341.237	 16095
 341.239	 16095
 341.241	 16095
 341.244	 16095
 341.246	 16095
 341.248	 16095
 341.251	 16095
 341.253	 16095
 341.255	 16095
 341.258	 16095
 341.260	 16080
 341.262	 16070
 341.265	 16095
 341.267	 16095
 341.269	 16095
 341.272	 16095
 341.274	 16095
 341.276	 16095
 341.279	 16080
 341.281	 16080
 341.284	 16070
 341.286	 16070
 341.288	 16070
 341.291	 16080
 341.293	 16080
 341.295	 16080
 341.298	 16080
 341.300	 16080
 341.302	 16080
 341.305	 16080
 341.307	 16070
 341.309	 16070
 341.312	 16070
 341.314	 16070
 341.316	 16070
 341.319	 16070
 341.321	 16070
 341.323	 16070
 341.326	 16070
 341.328	 16070
 341.330	 16080
 341.333	 16095
 341.335	 16095
 341.337	 16095
 341.340	 16095
 341.342	 16110
 341.344	 16095
 341.347	 16080
 341.349	 16095
 341.352	 16110
 341.354	 16110
 341.356	 16110
 341.359	 16095
 341.361	 16110
 341.363	 16095
 341.366	 16095
 341.368	 16095
 341.370	 16095
 341.373	 16095
 341.375	 16095
 341.377	 16095
 341.380	 16095
 341.382	 16095
 341.384	 16095
 341.387	 16095
 341.389	 16095
 341.391	 16095
 341.394	 16095
 341.396	 16080
 341.398	 16080
 341.401	 16080
 341.403	 16080
 341.405	 16080
 341.408	 16080
 341.410	 16080
 341.412	 16080
 341.415	 16080
 341.417	 16080
 341.419	 16070
 341.422	 16095
 341.424	 16080
 341.427	 16080
 341.429	 16080
 341.431	 16070
 341.434	 16080
 341.436	 16080
 341.438	 16080
 341.441	 16080
 341.443	 16080
 341.445	 16080
 341.448	 16095
 341.450	 16095
 341.452	 16080
 341.455	 16080
 341.457	 16070
 341.459	 16070
 341.462	 16095
 341.464	 16070
 341.466	 16095
 341.469	 16080
 341.471	 16080
 341.473	 16070
 341.476	 16080
 341.478	 16080
 341.480	 16080
 341.483	 16080
 341.485	 16080
 341.487	 16080
 341.490	 16080
 341.492	 16080
 341.495	 16080
 341.497	 16095
 341.499	 16095
 341.502	 16070
 341.504	 16080
 341.506	 16070
 341.509	 16070
 341.511	 16070
 341.513	 16080
 341.516	 16080
 341.518	 16095
 341.520	 16080
 341.523	 16070
 341.525	 16070
 341.527	 16070
 341.530	 16070
 341.532	 16070
 341.534	 16070
 341.537	 16080
 341.539	 16110
 341.541	 16070
 341.544	 16070
 341.546	 16070
 341.548	 16080
 341.551	 16080
 341.553	 16080
 341.555	 16080
 341.558	 16080
 341.560	 16080
 341.562	 16080
 341.565	 16080
 341.567	 16080
 341.570	 16070
 341.572	 16070
 341.574	 16070
 341.577	 16070
 341.579	 16070
 341.581	 16070
 341.584	 16080
 341.586	 16080
 341.588	 16080
 341.591	 16080
 341.593	 16080
 341.595	 16080
 341.598	 16080
 341.600	 16080
